"koi_period","koi_time0bk","koi_duration","koi_depth","koi_model_snr","koi_impact","koi_ror","koi_srho","koi_num_transits","koi_fpflag_nt","koi_fpflag_ss","koi_fpflag_co","koi_fpflag_ec","koi_steff","koi_slogg","koi_srad","koi_smet","binary_class","id","dia","telescopio","id_formulario"
416.9504,227.392,4.026,479.8,6.9,0.9542,0.025788,2.87765,143,0,0,0,0,5751,3.708,2.611,-0.28,"NOT_CONFIRMED",2519,0,2,223
54.35635067,164.070221,6.4345,10510.4,628.1,1.142,0.283169,0.34558,23,0,1,0,0,6161,4.281,1.255,0,"NOT_CONFIRMED",2520,0,2,223
1.073917869,177.924088,2.4305,1926.6,137.5,1.266,0.315181,0.08958,963,0,1,1,0,5962,4.479,0.959,-0.1,"NOT_CONFIRMED",2521,0,2,223
342.55315723,337.516722,73.8068,192887,8248.4,0.797,0.535184,0.01625,9,0,1,0,0,4857,2.422,14.219,-0.4,"NOT_CONFIRMED",2522,0,2,223
2.765621941,133.680095,2.3191,8342.2,173.2,1.262,0.380702,0.36216,473,0,1,1,0,5423,4.542,0.828,-0.06,"NOT_CONFIRMED",2523,0,2,223
5.21395046,135.7252,3.188,78.5,8.6,0.195,0.008015,1.31714,256,0,0,0,0,5529,4.123,1.412,0.14,"NOT_CONFIRMED",2524,0,2,223
3.43861067,132.68641,1.264,46.8,9.5,0.629,0.006575,6.9895,389,0,0,0,0,5383,4.112,1.401,0.16,"NOT_CONFIRMED",2525,0,2,223
56.391062,167.579,5.7,2042,11.4,0.92,0.052224,0.34289,5,0,0,0,0,4406,4.643,0.628,-0.24,"NOT_CONFIRMED",2526,0,2,223
133.516435,134.8898,2.196,510,6.5,0.6285,0.021721,55.60349,143,0,0,0,0,5989,4.553,0.848,-0.38,"NOT_CONFIRMED",2527,0,2,223
352.710091,251.1931,2.901,1658,9.6,0.329,0.037835,116.17101,3,0,1,0,0,6112,4.513,0.908,-0.34,"NOT_CONFIRMED",2528,0,2,223
0.58640848,131.55583,2.616,61.3,23.6,0.352,0.007074,0.29351,2285,1,0,1,0,4556,4.676,0.615,-0.32,"NOT_CONFIRMED",2529,0,2,223
1.022028468,132.3717,8.866,1344.5,184.5,1.247,0.288227,0.03951,1312,0,1,1,1,5445,4.456,0.855,-0.32,"NOT_CONFIRMED",2530,0,2,223
308.024953,159.18628,2.665,352.6,10.2,0.3366,0.017225,121.39371,143,1,0,0,0,5220,3.808,1.887,-0.46,"NOT_CONFIRMED",2531,0,2,223
1.245331397,132.22902,2.566,38.1,26.5,0.649,0.005958,0.31509,1078,0,1,1,1,6106,3.781,2.477,-0.06,"NOT_CONFIRMED",2532,0,2,223
49.788613011,175.192714,7.41807,219219,1566.8,0.753,0.550315,2.56065,27,0,1,0,0,3892,4.708,0.542,-0.1,"NOT_CONFIRMED",2533,0,2,223
10.78438513,141.40685,1.408,233.6,15.6,1.18,0.195495,0.23723,122,0,1,0,0,5575,3.516,3.515,-0.38,"NOT_CONFIRMED",2534,0,2,223
0.70965042,131.97695,1.318,223.4,9.4,0.145,0.013629,2.72237,286,0,0,0,0,5618,4.373,1.002,-0.12,"NOT_CONFIRMED",2535,0,2,223
3.900109346,133.380544,3.9037,126194,448,0.733,0.381514,0.90457,162,0,1,0,0,5791,4.424,0.969,-0.18,"NOT_CONFIRMED",2536,0,2,223
3.72920972,131.9326,5.012,14.4,9.6,0.5232,0.003585,0.16211,287,0,0,0,0,6215,3.955,2.05,-0.2,"NOT_CONFIRMED",2537,0,2,223
0.909314811,131.72281,2.2053,40.5,30.2,0.722,0.006266,0.30051,1474,1,0,0,1,6508,4.163,1.447,-0.3,"NOT_CONFIRMED",2538,0,2,223
522.64613,190.3389,17.77,648.1,10.5,0.007,0.022942,0.84129,3,1,0,0,0,3439,4.939,0.318,-0.1,"NOT_CONFIRMED",2539,0,2,223
11.03571773,137.28413,5.62958,144955,959.6,0.911,0.524317,0.95744,8,0,1,0,0,6201,4.213,1.23,-0.58,"NOT_CONFIRMED",2540,0,2,223
26.524553,156.16784,2.359,174.5,10.2,0.218,0.011782,16.43844,43,0,0,1,0,4995,3.954,1.703,0.26,"NOT_CONFIRMED",2541,0,2,223
0.873227249,132.23359,0.7948,221.8,21.9,0.14,0.013885,14.96287,1297,0,0,1,0,6341,4.409,1.111,-0.06,"NOT_CONFIRMED",2542,0,2,223
0.907818056,131.91608,1.679,29.5,13.2,0.037,0.005001,1.68704,1471,0,0,0,1,6210,4.456,1.014,-0.16,"NOT_CONFIRMED",2543,0,2,223
31.13862664,415.9492,5.2482,11427,163.7,0.889,0.117961,0.56546,36,0,1,1,0,5919,4.485,1,0.21,"NOT_CONFIRMED",2544,0,2,223
373.8716,186.6688,16.78,382.7,10.3,0.246,0.017978,0.64321,4,1,0,0,0,5846,4.258,1.116,-0.46,"NOT_CONFIRMED",2545,0,2,223
3.14735789,133.3871,3.643,51.8,9.3,0.03,0.006417,0.56522,430,0,0,0,0,5189,3.352,4.93,0.21,"NOT_CONFIRMED",2546,0,2,223
7.8687123,133.2612,3.739,89.1,9.1,0.748,0.009353,0.39971,172,0,0,0,0,6738,4.109,1.692,-0.18,"NOT_CONFIRMED",2547,0,2,223
2.037453129,131.5522356,5.43155,315914,6944.9,0.611,0.607064,0.38558,0,0,1,0,0,6456,3.906,2.056,-0.28,"NOT_CONFIRMED",2548,0,2,223
31.5073649,159.1203,7.362,330.5,15.4,0.774,0.018199,0.19334,143,0,0,1,0,3554,4.888,0.37,-0.2,"NOT_CONFIRMED",2549,0,2,223
0.608074963,131.66689,0.879,117.5,10.8,0.11,0.010073,7.79271,2198,0,0,1,0,6309,4.441,1.044,-0.18,"NOT_CONFIRMED",2550,0,2,223
44.6966177,155.6611,10.532,257.3,15.3,0.373,0.014812,0.2716,32,0,0,0,0,5929,4.123,1.518,0.12,"NOT_CONFIRMED",2551,0,2,223
519.80221867,462.625278,14.9678,77183.1,2502.9,0.894,0.36348,1.42609,3,0,1,0,0,5310,4.356,1.03,0.24,"NOT_CONFIRMED",2552,0,2,223
22.4685309,148.4968,3.034,242.3,21.3,1.032,0.055617,0.0729,59,0,1,1,0,5461,3.566,3.301,-0.26,"NOT_CONFIRMED",2553,0,2,223
0.352515897,132.01659,1.0525,168.2,38,0.26,0.01191,2.61583,1899,0,0,0,0,5465,4.598,0.766,-0.26,"NOT_CONFIRMED",2554,0,2,223
8.667822346,137.341841,4.9658,2121.9,187.6,1.276,0.326603,0.03132,155,0,1,1,1,6266,3.923,1.889,-0.44,"NOT_CONFIRMED",2555,0,2,223
392.94247,383.673,11.055,120.3,10,0.01,0.010146,2.52821,3,1,0,0,0,6596,4.073,1.44,-1.1,"NOT_CONFIRMED",2556,0,2,223
17.734020239,143.9226707,7.27595,186680,2905.9,0.837,0.551115,0.8672,78,0,1,0,0,5883,4.04,1.554,-0.28,"NOT_CONFIRMED",2557,0,2,223
0.697996932,132.136059,4.3323,9094.6,244.1,1.244,0.369714,0.12416,1631,0,1,1,0,5176,4.636,0.695,-0.36,"NOT_CONFIRMED",2558,0,2,223
30.114681501,158.5292451,5.68713,87057.3,2858.1,1.046,0.495187,1.68462,44,0,1,0,0,6273,4.442,1.044,-0.14,"NOT_CONFIRMED",2559,0,2,223
3.66520844,131.50911,3.308,65.8,10.3,0.045,0.007315,0.87641,336,0,0,0,0,5579,4.389,1.029,0.14,"NOT_CONFIRMED",2560,0,2,223
9.50150926,175.67002,6.852,509.5,34.8,1.237,0.259878,0.0046,144,0,1,1,1,5938,4.518,0.908,-0.16,"NOT_CONFIRMED",2561,0,2,223
46.331703,173.2164,4.514,299.9,9.4,0.1484,0.015637,4.31107,29,0,0,0,0,5477,4.571,0.815,-0.06,"NOT_CONFIRMED",2562,0,2,223
2.11913005,132.59,4.141,28.7,21.5,0.67,0.005188,0.11777,507,0,1,1,0,5799,3.813,2.377,0.16,"NOT_CONFIRMED",2563,0,2,223
46.698200933,167.6984656,3.57049,54592.5,879,1.131,0.469839,7.1707,23,0,1,0,0,5772,4.518,0.756,-1.08,"NOT_CONFIRMED",2564,0,2,223
19.9778599,135.165,5.96,83.4,12.8,0.172,0.008414,0.78159,52,0,0,0,0,6392,4.399,1.162,0.07,"NOT_CONFIRMED",2565,0,2,223
3.693702974,135.194906,3.37146,25208,568.7,1.19,0.410287,0.37422,732,0,1,0,0,6309,4.265,1.396,0.32,"NOT_CONFIRMED",2566,0,2,223
111.741576,166.3408,3.83,238.8,9.9,0.057,0.013918,17.40561,11,1,0,0,0,5267,3.338,4.525,-0.32,"NOT_CONFIRMED",2567,0,2,223
11.2582311,140.7718,16.89,300.4,22.2,0.115,0.015736,0.02067,104,0,0,1,1,5242,4.556,0.722,-0.54,"NOT_CONFIRMED",2568,0,2,223
4.28886792,132.37761,2.599,59.3,11.1,0.534,0.007254,1.29055,240,0,0,0,0,5374,4.555,0.721,-0.68,"NOT_CONFIRMED",2569,0,2,223
12.7143635,134.79818,3.101,524.8,9.9,0.071,0.020912,3.80181,35,0,0,0,0,5947,4.481,0.962,-0.06,"NOT_CONFIRMED",2570,0,2,223
6.58753699,138.0427,2.043,232.1,8.2,0.132,0.013941,6.62288,104,0,0,0,0,6014,4.486,0.993,0.07,"NOT_CONFIRMED",2571,0,2,223
486.12702,426.1722,9.495,120.6,8.1,0.3621,0.01017,4.01742,143,0,0,0,0,6008,4.373,1.062,-0.2,"NOT_CONFIRMED",2572,0,2,223
5.26641416,131.69998,2.4404,223.8,37.8,0.774,0.014989,0.87208,255,0,1,1,1,6338,4.087,1.602,-0.18,"NOT_CONFIRMED",2573,0,2,223
36.4772788,137.1924,2.092,463,5.8,0.5298,0.020024,22.2599,143,1,0,0,0,4910,4.545,0.755,-0.08,"NOT_CONFIRMED",2574,0,2,223
0.651784374,133.111707,2.0141,2779.3,195.2,1.224,0.290399,0.18359,1031,1,0,0,1,5555,4.375,1.061,0.26,"NOT_CONFIRMED",2575,0,2,223
2.756536015,133.025652,1.5908,3590.8,100.1,1.239,0.315275,0.53422,388,0,1,0,0,5496,4.02,1.669,0.26,"NOT_CONFIRMED",2576,0,2,223
10.181584004,177.141891,3.5089,5741.1,183.6,0.92,0.084708,0.38059,129,0,0,0,0,5988,4.541,0.836,-0.52,"NOT_CONFIRMED",2577,0,2,223
4.29251656,134.4818,4.254,249.5,11,1.007,0.034481,0.00931,265,0,0,0,0,6032,4.485,0.973,-0.06,"NOT_CONFIRMED",2578,0,2,223
2.7200197,133.3342,1.874,869,8.5,0.0078,0.026506,3.7863,32,0,0,0,0,3939,4.735,0.527,-0.2,"NOT_CONFIRMED",2579,0,2,223
5.80184753,131.77347,3.9551,22143,118.1,0.478,0.139233,0.88026,74,0,1,0,0,5687,4.426,0.921,-0.32,"NOT_CONFIRMED",2580,0,2,223
1.332568744,132.04697,3.755,24.1,29.1,0.751,0.004874,0.08488,1007,0,1,1,1,6620,4.411,1.081,-0.44,"NOT_CONFIRMED",2581,0,2,223
6.60180003,137.476,2.624,213.4,8.1,0.204,0.013259,3.01719,207,0,0,0,0,5591,4.559,0.86,0.07,"NOT_CONFIRMED",2582,0,2,223
1.56859048,131.64081,11.591,280.6,43.3,1.198,0.213988,0.01401,683,1,0,1,0,6248,4.442,1.002,-0.3,"NOT_CONFIRMED",2583,0,2,223
3.964333304,136.029542,4.7136,25886.2,408.5,0.094,0.14653,0.48229,338,0,1,0,0,5758,3.808,2.318,-0.06,"NOT_CONFIRMED",2584,0,2,223
5.88836941,136.02799,1.05,119.9,8.3,0.249,0.01018,40.31668,230,0,0,0,0,6243,4.39,1.084,-0.14,"NOT_CONFIRMED",2585,0,2,223
101.928291,182.2662,2.171,243.5,6.3,0.1628,0.014044,84.26436,143,1,0,0,0,5489,4.339,1.11,0.36,"NOT_CONFIRMED",2586,0,2,223
9.5497037,137.5008,1.881,706.7,12.4,0.028,0.02333,12.95419,29,0,0,1,1,3705,4.683,0.569,0.56,"NOT_CONFIRMED",2587,0,2,223
0.526615152,131.49908,1.0582,64,40.9,0.028,0.007299,3.96176,2540,1,0,1,0,5718,3.966,1.832,0.12,"NOT_CONFIRMED",2588,0,2,223
474.96952,281.948,4.58,595,6.4,0.5688,0.02321,25.62702,143,0,0,0,0,6287,4.473,0.962,-0.4,"NOT_CONFIRMED",2589,0,2,223
2.682767439,131.570648,4.58143,394412,508.4,0.509,0.647193,0.935,235,0,1,0,0,5780,4.438,1,0,"NOT_CONFIRMED",2590,0,2,223
0.566814046,131.79379,4.049,42.1,23.8,0.633,0.006227,0.09194,2372,0,1,0,1,5724,4.53,0.827,-0.38,"NOT_CONFIRMED",2591,0,2,223
532.9307,285.017,3.89,181.4,5.3,0.4579,0.012704,56.37023,143,1,0,0,0,7872,3.698,3.373,-0.04,"NOT_CONFIRMED",2592,0,2,223
44.6226725,137.942,12.974,131.9,20.6,0.931,0.012823,0.01116,28,0,0,0,0,6198,4.252,1.239,-0.3,"NOT_CONFIRMED",2593,0,2,223
1.071911311,131.607529,3.8559,9817.8,397.6,1.272,0.395786,0.09547,626,0,1,1,0,5885,4.413,0.933,-0.52,"NOT_CONFIRMED",2594,0,2,223
28.507877538,132.793009,3.13331,24372.3,449,1.025,0.269252,3.28527,38,0,1,0,0,6131,4.497,0.945,-0.24,"NOT_CONFIRMED",2595,0,2,223
65.238281,158.9557,5.756,197.2,10.3,0.1471,0.012604,2.90202,143,0,0,0,0,5254,3.506,3.761,0.02,"NOT_CONFIRMED",2596,0,2,223
2.406574511,133.73667,3.4382,738,63.9,1.187,0.216878,0.02126,553,0,1,1,0,6167,4.428,1.107,0.21,"NOT_CONFIRMED",2597,0,2,223
69.8347983,168.78436,8.262,266.6,46.8,0.672,0.01588,0.46244,19,0,0,0,0,7732,4.075,2.022,0.07,"NOT_CONFIRMED",2598,0,2,223
13.779711352,178.6879965,7.63871,25479.1,2013.6,0.201,0.147857,0.37739,99,0,1,0,0,6444,3.643,2.947,-0.48,"NOT_CONFIRMED",2599,0,2,223
4.50279037,134.1343,6.72,421.1,23,0.537,0.021076,0.0011,308,1,0,0,0,5767,4.438,1,-0.1,"NOT_CONFIRMED",2600,0,2,223
343.56446,203.9865,18.94,179.6,8.4,0.433,0.012412,0.32672,5,1,0,0,0,5770,4.2,1.326,0.1,"NOT_CONFIRMED",2601,0,2,223
14.361021578,138.842986,13.2895,459877,2599,0.003,0.629284,0.22484,0,0,1,0,0,5229,4.607,0.668,-0.74,"NOT_CONFIRMED",2602,0,2,223
2.496328637,132.2054088,2.73115,20527,1412.4,1.199,0.393185,0.40596,538,0,1,0,0,6757,3.842,2.615,0.12,"NOT_CONFIRMED",2603,0,2,223
426.34444,464.9081,14.139,90.2,9.7,0.032,0.008762,1.30408,143,1,0,0,0,6395,4.17,1.394,-0.38,"NOT_CONFIRMED",2604,0,2,223
235.20613,291.0893,6.989,642,6.8,0.297,0.022999,5.45324,4,1,0,0,0,5205,4.648,0.679,-0.44,"NOT_CONFIRMED",2605,0,2,223
10.980246199,137.1376073,3.74464,50078,1555.4,0.733,0.223972,1.66524,123,0,1,0,0,5952,4.462,0.897,-0.52,"NOT_CONFIRMED",2606,0,2,223
23.9341825,145.76028,1.607,228.1,6.5,0.0465,0.013192,50.42487,143,1,0,0,0,4415,4.58,0.715,0.24,"NOT_CONFIRMED",2607,0,2,223
3.0447752,132.3975,7.35,74.9,8.6,0.383,0.007929,0.05653,444,1,0,1,1,5390,4.591,0.78,-0.14,"NOT_CONFIRMED",2608,0,2,223
7.51514595,138.0800379,3.54486,117463,1676.8,0.84,0.421893,2.16082,179,0,1,0,0,5624,4.516,0.777,-0.7,"NOT_CONFIRMED",2609,0,2,223
47.3659328,175.0355,7.929,757,16,1.085,0.121506,0.01829,26,0,0,0,0,5708,4.482,0.902,-0.16,"NOT_CONFIRMED",2610,0,2,223
12.4250319,141.4868672,1.4446,29.5,2.7,0.777,0.005439,9.01154,111,1,0,1,1,6290,4.133,1.506,-0.14,"NOT_CONFIRMED",2611,0,2,223
313.09275066,424.715381,14.3447,445612,1952.3,0.395,0.646575,3.65359,0,1,0,0,0,5067,4.596,0.673,-0.6,"NOT_CONFIRMED",2612,0,2,223
7.37339245,134.0101,2.883,125,36.6,1.104,0.115063,0.01211,183,0,1,0,0,6484,4.36,1.093,-0.54,"NOT_CONFIRMED",2613,0,2,223
27.81892382,158.10282,8.3777,238224,156.8,0.606,0.500443,1.03359,51,0,1,0,0,6126,4.513,0.915,-0.32,"NOT_CONFIRMED",2614,0,2,223
11.7489907,135.68045,4.043,36.7,12.5,0.1228,0.005592,1.49244,143,0,0,0,0,6440,4.081,1.655,-0.1,"NOT_CONFIRMED",2615,0,2,223
0.469334634,131.736456,0.8864,340.4,49.1,0.95,0.021817,0.50556,1425,0,1,0,0,5888,4.394,1.008,-0.24,"NOT_CONFIRMED",2616,0,2,223
25.836831272,137.3641956,6.32201,145045,3016.9,0.899,0.517837,1.57859,53,0,1,0,0,5691,4.477,0.897,-0.2,"NOT_CONFIRMED",2617,0,2,223
1.075577069,131.558551,4.11779,140584,1589.6,0.886,0.49952,0.31111,1220,0,1,1,0,6011,4.217,1.267,-0.24,"NOT_CONFIRMED",2618,0,2,223
252.04444,265.201,5.13,1502,6.1,0.1903,0.034282,16.55112,143,1,0,0,0,4514,4.621,0.664,-0.12,"NOT_CONFIRMED",2619,0,2,223
0.562555067,131.74958,1.7402,198.3,21.7,0.527,0.013287,0.68948,1902,0,1,1,1,5793,4.561,0.832,-0.26,"NOT_CONFIRMED",2620,0,2,223
25.273355,134.5501,34.48,496.1,16.9,1.208,0.232114,0.00018,49,1,0,0,0,5313,4.39,0.976,0.14,"NOT_CONFIRMED",2621,0,2,223
0.631106722,131.89801,0.9942,49.2,17.6,0.194,0.006393,5.34015,2114,0,0,1,0,5400,4.443,0.898,-0.1,"NOT_CONFIRMED",2622,0,2,223
18.076610347,146.256704,3.1396,65280,380.6,1.074,0.469442,4.9686,26,0,1,0,0,4848,4.55,0.764,0.06,"NOT_CONFIRMED",2623,0,2,223
1.106529843,132.30528,6.258,319.5,69.2,0.974,0.021895,0.01928,1219,1,0,1,0,5932,4.58,0.798,-0.5,"NOT_CONFIRMED",2624,0,2,223
1.878877205,133.074035,5.8768,104026,525.4,1.005,0.501848,0.14166,718,0,1,0,1,7542,4.036,1.999,-0.22,"NOT_CONFIRMED",2625,0,2,223
141.400279,208.22014,3.031,790.1,12.9,0.401,0.025526,36.03432,6,0,0,0,0,4936,2.609,14.907,0.21,"NOT_CONFIRMED",2626,0,2,223
528.10984,155.1493,18.01,89.8,8.4,0.2535,0.00865,0.70968,143,1,0,0,0,5618,4.566,0.811,-0.22,"NOT_CONFIRMED",2627,0,2,223
0.566799927,131.83464,4.71,145.1,28.9,0.188,0.010897,0.0866,2374,1,0,0,1,5092,4.671,0.645,-0.52,"NOT_CONFIRMED",2628,0,2,223
1.574063832,133.05514,5.6357,1118.1,145.3,1.237,0.272513,0.02112,857,0,0,1,0,5951,4.411,0.962,-0.44,"NOT_CONFIRMED",2629,0,2,223
0.692693892,131.804922,1.2804,1433.7,146.7,1.265,0.308137,0.26321,1931,0,1,1,0,5907,4.49,0.964,0.04,"NOT_CONFIRMED",2630,0,2,223
23.3397956,146.3627,1.923,125.1,4.5,0.4757,0.010418,19.62615,143,0,0,0,0,5671,4.36,1.084,0.16,"NOT_CONFIRMED",2631,0,2,223
1.78752921,132.4646,5.315,62.9,16,0.064,0.007309,0.11019,604,1,0,0,0,6286,3.056,7.342,-0.5,"NOT_CONFIRMED",2632,0,2,223
1.26227317,132.0407385,3.30141,7342.5,1159.9,1.247,0.361368,0.10249,1060,0,1,0,0,4927,2.882,9.356,0.21,"NOT_CONFIRMED",2633,0,2,223
4.85819429,135.14503,5.356,76.3,25.2,0.086,0.008031,0.27305,279,0,0,0,0,6109,3.78,2.326,-0.4,"NOT_CONFIRMED",2634,0,2,223
10.2856373,141.20764,3.043,134.9,10.4,0.378,0.010713,2.5376,134,0,0,0,0,5841,4.409,1.06,0.16,"NOT_CONFIRMED",2635,0,2,223
20.42720701,176.71737,3.447,1273,36.7,0.956,0.042256,0.30427,55,0,1,1,1,6014,4.494,0.958,-0.08,"NOT_CONFIRMED",2636,0,2,223
43.204596783,146.5978539,15.0402,202488,4750.2,0.399,0.423955,0.27385,33,0,1,0,0,6003,4.507,0.932,-0.14,"NOT_CONFIRMED",2637,0,2,223
20.9525604,146.3809,3.986,232.9,9.8,0.74,0.01516,0.93743,65,0,0,0,0,4885,4.61,0.72,-0.04,"NOT_CONFIRMED",2638,0,2,223
0.60886299,132.0506751,1.27896,2019.5,457.8,1.294,0.348326,0.35419,2195,0,1,0,0,5022,3.311,4.167,-0.16,"NOT_CONFIRMED",2639,0,2,223
11.39110963,137.69665,2.749,593.4,12.1,0.569,0.022856,2.84288,143,0,0,0,0,4999,4.587,0.76,0.06,"NOT_CONFIRMED",2640,0,2,223
44.14579777,167.392037,4.088,224228,434.9,0.864,0.636114,14.62953,16,0,1,0,0,5876,4.492,0.896,-0.3,"NOT_CONFIRMED",2641,0,2,223
20.55848388,133.00401,1.449,677.3,20.8,1.334,0.361005,1.1098,67,0,1,0,0,5578,4.484,0.936,0.16,"NOT_CONFIRMED",2642,0,2,223
144.102562,198.0696,2.753,171.3,4.1,0.0879,0.012104,59.67572,143,0,0,0,0,6528,4.257,1.26,-0.44,"NOT_CONFIRMED",2643,0,2,223
1.33255441,132.05269,3.828,106.7,15.1,0.649,0.00996,0.11416,981,0,0,0,1,6099,4.456,1.028,0.02,"NOT_CONFIRMED",2644,0,2,223
418.04355,194.7139,10.777,481.6,10.8,0.8391,0.02299,0.56458,143,0,0,0,0,5110,3.184,5.469,-0.2,"NOT_CONFIRMED",2645,0,2,223
0.75499096,131.8315,2.485,215.8,9.9,0.322,0.01349,0.41657,227,0,0,1,1,5743,4.466,0.946,-0.04,"NOT_CONFIRMED",2646,0,2,223
2.007750531,132.57843,2.0715,352,21.8,0.42,0.017357,1.53788,528,0,0,1,0,5645,4.549,0.865,0,"NOT_CONFIRMED",2647,0,2,223
161.252567,189.10238,23.626,2911.5,94.7,0.869,0.056948,0.02249,7,1,0,1,1,5985,4.574,0.811,-0.5,"NOT_CONFIRMED",2648,0,2,223
69.3788597,154.19137,3.807,530.4,16.8,0.539,0.021708,6.93178,19,0,0,1,0,5806,4.529,0.874,-0.18,"NOT_CONFIRMED",2649,0,2,223
179.25465,154.3773,22.35,272.4,9.9,0.1755,0.015092,0.13537,143,0,0,0,0,5692,4.496,0.82,-0.56,"NOT_CONFIRMED",2650,0,2,223
1.386249249,132.742206,2.99104,47187.6,560,1.135,0.451558,0.40039,963,0,1,0,0,6226,4.135,1.594,0.06,"NOT_CONFIRMED",2651,0,2,223
1.466535757,131.992658,0.8222,1346.4,86.1,0.824,0.038383,5.71501,1825,0,1,0,0,5888,4.387,1.02,-0.22,"NOT_CONFIRMED",2652,0,2,223
7.57600886,135.6293,3.361,49,12.5,0.267,0.00635,1.53942,185,0,0,0,0,5361,4.588,0.774,-0.16,"NOT_CONFIRMED",2653,0,2,223
12.4297161,141.2846,15.078,192.7,13.3,0.293,0.0127,0.02832,96,1,0,1,0,5754,4.534,0.905,0.07,"NOT_CONFIRMED",2654,0,2,223
10.643110689,140.1691798,88.1118,316.3,153.7,1.179,0.197178,0.00029,134,1,0,0,0,5930,4.084,1.473,-0.28,"NOT_CONFIRMED",2655,0,2,223
12.42618005,141.50486,28.1949,1522.8,113.1,0.935,0.046627,0.00079,112,1,0,1,1,4624,4.619,0.684,-0.06,"NOT_CONFIRMED",2656,0,2,223
14.1502311,141.47344,1.503,208.1,9.3,0.013,0.012874,36.5393,84,0,0,0,0,3705,4.721,0.529,0.21,"NOT_CONFIRMED",2657,0,2,223
0.764597756,131.69552,1.119,16.6,12,0.345,0.003797,3.95972,1750,0,0,1,0,6218,4.066,1.726,0.1,"NOT_CONFIRMED",2658,0,2,223
2.97601892,132.96926,5.5,306.1,35.3,1.176,0.19443,0.00676,393,0,0,1,1,5140,2.955,7.746,-0.32,"NOT_CONFIRMED",2659,0,2,223
80.519237,164.0077,4.044,92.5,7.2,0.102,0.008838,10.38477,143,1,0,0,0,6251,4.378,1.119,-0.06,"NOT_CONFIRMED",2660,0,2,223
0.566789505,131.8313,5.835,54.6,12.6,1.03,0.039354,0.06621,2368,0,0,1,1,5894,4.585,0.784,-0.56,"NOT_CONFIRMED",2661,0,2,223
10.581581895,183.008458,6.66929,112642,1241.4,0.202,0.310843,0.65602,100,0,1,0,0,6168,4.074,1.567,-0.24,"NOT_CONFIRMED",2662,0,2,223
13.26255423,136.29135,4.65,916.4,31.4,0.943,0.03481,0.08783,86,0,0,1,0,5973,4.506,0.935,-0.1,"NOT_CONFIRMED",2663,0,2,223
322.48381,189.1585,22.99,1023.4,27,0.938,0.036359,0.01919,4,1,0,1,1,5968,4.534,0.881,-0.26,"NOT_CONFIRMED",2664,0,2,223
1.481655821,132.699429,3.4913,59134,554.4,1.103,0.461726,0.32314,907,0,1,0,0,6478,4.307,1.174,-0.46,"NOT_CONFIRMED",2665,0,2,223
0.619303759,131.5539456,6.6038,74.5,3.5,1.013,0.025613,0.05327,1089,1,0,0,0,7138,4.137,1.684,-0.2,"NOT_CONFIRMED",2666,0,2,223
366.088938,165.426,11.887,537.9,29,0.89,0.024943,0.24063,3,0,0,0,0,5941,4.464,0.945,-0.24,"NOT_CONFIRMED",2667,0,2,223
10.31453308,132.53723,3.6641,2004.1,71.6,1.276,0.323868,0.08154,87,0,1,1,0,6335,4.455,0.837,-1.92,"NOT_CONFIRMED",2668,0,2,223
359.04147,274.206,14.04,3658,11.2,1.28,0.356517,0.09831,3,1,0,0,1,4596,4.59,0.696,-0.06,"NOT_CONFIRMED",2669,0,2,223
29.74454668,172.386652,23.2842,66894,765,0.337,0.233128,0.03339,47,0,1,0,0,4889,4.569,0.788,0.3,"NOT_CONFIRMED",2670,0,2,223
58.7488629,172.65025,3.191,473.6,13.6,0.186,0.019865,15.37282,24,0,0,0,0,5574,4.505,0.805,-0.5,"NOT_CONFIRMED",2671,0,2,223
9.3589254,133.482,3.169,1527,8.9,0.184,0.03519,2.62418,29,0,0,0,0,5188,3.327,4.521,-0.24,"NOT_CONFIRMED",2672,0,2,223
0.589458602,131.82156,0.8278,158.4,17.3,0.086,0.011524,9.12761,1926,0,0,1,0,5286,4.517,0.776,-0.38,"NOT_CONFIRMED",2673,0,2,223
32.50456309,365.358295,2.4657,7589.6,148.1,0.927,0.103288,3.92993,34,0,1,0,0,6132,4.479,0.947,-0.3,"NOT_CONFIRMED",2674,0,2,223
23.832382513,143.2182023,7.06068,278997,2389.2,0.664,0.584086,1.70152,0,0,1,0,0,5722,4.454,1,0.22,"NOT_CONFIRMED",2675,0,2,223
15.926632768,145.5519669,7.42888,271858,2278.9,0.672,0.578733,0.95814,0,1,0,0,0,5496,4.471,0.917,0.06,"NOT_CONFIRMED",2676,0,2,223
2.086075752,170.965627,2.2647,3657.8,102.2,0.914,0.066543,0.27636,641,0,1,1,1,6131,4.071,1.417,-0.74,"NOT_CONFIRMED",2677,0,2,223
2.163569702,132.936317,7.60963,54518,1513.2,1.116,0.456473,0.05471,501,0,1,0,0,6425,4.04,1.718,-0.22,"NOT_CONFIRMED",2678,0,2,223
3.8183717,133.90812,2.687,50.8,11.8,0.878,0.007521,0.21007,350,0,0,0,0,6738,4.109,1.692,-0.18,"NOT_CONFIRMED",2679,0,2,223
3.6673005,133.1255,3.373,144.9,9.1,0.1985,0.010864,0.79163,371,0,0,1,0,3823,4.729,0.519,-0.1,"NOT_CONFIRMED",2680,0,2,223
583.8531,362.1416,5.09,491,5.4,0.5925,0.021006,21.42612,143,0,0,0,0,5591,4.559,0.86,0.07,"NOT_CONFIRMED",2681,0,2,223
